label,body_text
y,bought some mod podge. is going to collage some things. rather excited.
y,amber decided it would be fun to steal an egg and smash it on the carpet ):
y,wants to cut her hair again.
y,Home alone on TV :)
y,i hate winter its so frikin cold!!!!!!!!
y,BLAAHHHHh what a crappy morning!!!
y,"""I feel stupid, but it's something that comes and goes"""
y,"Well, going to bed with a smile on my face.  Nice change from the rest of the week! Haha...somehow my facebook got switched to German for awhile...it was ok, 'cause I could read most of the German--just rather random!  This box asked me ""Was machts du gerade"" for half the night...lol.  Actually I might switch it back to German and leave it for awhile--it amuses me! :P"
y,Criminal Minds!
y,so not a day for work... good thing I'm working nights this week... :D
y,Already sleepy time again...  I blame lunch from Bread Store.
y,"Is a Sad Panda since is wet, tired and cold from jogging from the union to hawthorns in the rain =("
y,Tis the season to cough up weird stuff...yecch.
y,"""Self-observation brings man to the realization of the necessity of self-change. And in observing himself a man notices that self-observation itself brings about certain changes in his inner processes. He begins to understand that self-observation is an instrument of self-change, a means of awakening.” ---alguien"
y,beat her sister in an arm wrestle. :D
y,MOTHERFUCKING CHRISTMAS!
y,"Almost forgot it was Sunday night...yay for new Venture Bros. eps!  (My preciousssss...)  But DUDE, who saw the Metalocalypse season premiere?  When that ""surprise thing"" happened I literally screamed in joy (woke up my dad, lol)!  Maybe semi-expected but still, WOOT!"
y,took my placement test today! i ddi better than i expected.
y,"""I'm Covered in Bees!"""
y,"is loving that The Santa Clause with tim allen is on tv, great 90s classic"
y,is starting all over again....
y,"""Keep government away from my medicare!""  As good a summary of American politics as one is likely to get these days."
y,Is trying to get her hearing back after nibbler decided to imitate her sneezing...very loudly.
y,"Finally, a three day weekend to.... catch up with school...."
y,Whoop! Runshaw Time.
y,Only 9 more pounds... why won't they go away?
y,gotz new shoes.  hooray!  ^o^
y,FUCK YEAH! *PROPNAME* 'Ass-raped by *PROPNAME*.
y,the old mans still trying to get me smashed on his sake... tastes like ass.. on fire
y,Pardon me while I burst.
y,PURPLE PENGUIN!!!   ...of death.
y,mMmMm!!!!! nutella on a spoon!
y,"""tell me do you think it'd be alright if i just crashed here tonight? see I'm in no shape for driving and anyways I got no place to go...."""
y,"ap us ppl, i just found an interesting part of the textbook website that might b beneficial to us when it comes to the tests and RAs"
y,"Now bamboo thinks it's wood, and that pisses me off."
y,"Errghhh...insomnia suuuuucks! *whines, ears begin to bleed*"
y,i am a chinese hippie
y,WTF a grand a month...luxury my ass --- manager tells me to write neatly cause sincce i am a scientist she cant understand my writing --- hello!!! since when r u supposed to understand a signature - so i wrote her a 2 page single spaced letter explaining how i want my money back and my car fixed!
y,is still sick...and wishes she wasn't...
y,"Colors, like features, follow the changes of the emotions."
y,is worried about not being able to write an essay on katherine mansfield short stories this friday :s
y,is happy his brother will join him in Princeton tomorrow.
y,"s weird cat came inside not for a bowl of food, but for a bowl of water.  I poured some water over near where he was outside and he came trotting over straight into my arms!  XD"
y,is sick of data
y,"""What's brown and rhymes with Snoop?"" ""Dr. Dre?"" ""Fuck you, Carl."""
y,"I'm ecstatic! I just spoke briefly with *PROPNAME*'s lawyer. Based on some ""case files"" I emailed her, we have enough evidence to prove CPS's removal of the kids was illegal and grounds for an emergency hearing. We believe we have enough evidence to cost both CPS and Humble PD their ""qualified immunity"", allowing us to file a civil suit against them and the apartments. ANYONE KNOW A GOOD CIVIL ATTORNEY???"
y,is going to her first Broncos game tonight and her first Rockies game tomorrow night! Thanks to *PROPNAME* & *PROPNAME*...and *PROPNAME*!
y,head cold and it's raining.... not helping...  *sniffle
y,you know when you work your @$$ off for a really long time and then finally one day it all pays off? today was that day :)
y,"“When we are debating an issue, loyalty means giving me your honest opinion, whether you think I'll like it or not. Disagreement, at this stage, stimulates me. But once a decision has been made, the debate ends. From that point on, loyalty means executing the decision as if it were your own.”"
y,House to myself... Time for booze...
y,"realized today he had no idea what was in eggnog, and looked it up, secretly expecting to find that it was made from something horrible. It is actually made of far more wonderful ingredients than I ever could have imagined!"
y,just got back from camping.  I feel so disgusting...
y,needs someone to drink for her on Dec. 12th since I'm pregnant and can't... lol
y,"Well, Reedsburg certainly has an interesting way of plowing the streets..... 2 more days."
y,"is having fun learning the 12 Principles of Animation.  Also, I drove on a road for the first time yesterday.  Don't worry; it was just a few blocks, and everyone should be back on their feet in no time.  ;)"
y,"""No, I'm not going to leave you out here. If I do that, I'll probably get fired, and then I'll do something stupid, and then I'll go back to jail."" ~coach mcguirk  [home movies is one of the best shows ever] :)"
y,Spit so hard that it oughta be a crime
y,talking to the two little guys standing on my shoulders about the iPhone
y,is kinda having a rough morning... but its looking up...
y,"has finished watching ""Up""."
y,went camping and canoeing for the weekend :)
y,"""Libertarianism is just anarchism for rich people."""
y,"""My son got into DeVry."" ""What'd he have to do, open the door?"""
y,"dreading the Family Law exam tomorrow.  Last one, but ugh...."
y,I want to reconcile the violence in your heart. I want to recognize your beauty is not just a mask. I want to exorcise the demons from your past. I want to satisfy the undisclosed desires in your heart. ?
y,sent a postcard to postsecret yesterday =]
y,"""Welcome to your new, simplified home page."" How the fuck is it simplified? They've just piled all the shit possible onto to page..."
y,to do or not to do...............
y,sophisticasherwood anderson
y,TAPS then bed....
y,~ to the masquerade!
y,thinks maybe that trying to upload a 9.8 meg photo to crappy facebook isn't such a good idea...
y,is fricken hot!!!
y,totally saw a guy with a neck brace looks both ways before crossing the street today. hahaa made my day for a bit
y,"My car no longer screeches like a banshee passing kidney stones...thanks, Mr. Mechanic!  In other news, my 'simple' cold is worsening by the hour and I'm feverish...and all of the home remedies and cold meds I try are for naught!  Bah!"
y,"Dear Santa, next year I just want a smaller ass."
y,"lol @ ""Never Mind The Buttsecks"""
y,Day 1 Patience. Say nothing unkind to your spouse. It is better to say nothing than to say something you will regret later.
y,"""Just let me live my life"" -*PROPNAME*"
y,is off to bed!!! so tired
y,"(Breast cancer awareness question - what colour bra are you wearing ?) No colour. I'm not a fan of bras lately. But this is a stupid FB idea. It doesn't really raise awareness unless you also say what the hell it's about !  Stupid, stupid."
y,Hates *PROPNAME* for starting her on this damn farm town app.  You all must stert playing now and give me gifts! And mafia wars too. FML I'm a loser.
y,"Kansas City Chiefs over Pittsburgh Steelers, 27-24.  Disgrace."
y,Vimto + Curacao = Black + Tasty!!!
y,feels kinda better after going home early yesterday & resting...24-hour bug?  Whatever it was I'ma try to take it easy today too.
y,Cannot wait to see *PROPNAME* today!
y,TGIF Hopefully I can have some fun too...
y,is sick as a dog & about to go home early...bluhhhh
y,It is so heartbreaking watching a loved one deal with the progression of Parkinson's disease :(
y,"WOAH, tough day! GO GO GO REGROUP DOMINATE AHHHHH"
y,"""Yes yes yes, effervescently meaningless..."""
y,"Today's sky is as grey as my default mood setting.  Sometimes it's rather exhausting being so exquisitely angst-ridden...*rolls eyes, sighs*"
y,is missing *PROPNAME* (and *PROPNAME*)
y,Due to a total lack of interest Monday is cancelled!
y,hopes the geo-pol forum-based game doesn't get him perma-banned from Japan.
y,studying...
y,is sick in bed.  Coughing like and old hag and looking decidedly ropey : (
y,anyone doing anything earlier tonight? call me im lonely :)
y,needs to suck it up.
y,"Rule of the Great:    When people you greatly admire appear to be thinking deep thoughts, they are probably thinking about lunch."
y,dreaming about providence and whether mice and men get second tries....
y,"has on his soothsayer cap: [One day, parents who send their children to ""super-gold-plated-Cadillac"" private schools will pay additional taxes to cover the educational expenses of lower income families]"
y,Why are the people I want to talk to never online when I am?
y,allen's mackintosh toffee de luxe coconut lollies r goOd!!!!!!!!! <3
y,is relaxing...
y,its too HOT to be running
y,"is starting school on Monday... Con Law II, Trial Ad, Animal Law, Veteran's Advocacy, and Sexual Orientation Law... should be interesting."
y,"Fuck. Okay, file another tragic story in a box of my mind to be dealt with when I no longer have a heart. Wonder how much longer it'll take...not too long now."
y,gets to see Philip Glass as a birthday present for the second year in a row. hmm Wot's that phrase the kids use...FTW!
y,Here's to all of the runners that went to the XC meet today!  Congrats to *PROPNAME* for an amazing performance to win the small schools girls Varsity race with a blistering time of 19:00 min.  And to the entire girls varsity for taking first place for riverside county.  The Boys varsity tied with Banning for the #1 spot.
