label,body_text
n,"If I'm stuck in the house long enough, maybe I'll clean it!  That's looking on the bright side I guess...at least I'm in a better mood and a little less ill than yesterday, though maybe a little stir crazy--I found myself dancing to the Baskin *PROPNAME* 'ice cream and cake' commercial, lol!"
n,"Seen a leaflet guy coming into building. so i collected together all the leaflets we have (about 15-20) and when he went to post the leaflets I posted them all outwards as he opened the letterbox. He looked a little confused and tried to push them back, so I posted them back out again. Ahh its fun to piss off people."
n,Feels aweful right now. Why do you get sick like this on weekends only... I better not have to use a sick day tomorrow or I will be pissed.
n,I hope it snows enough to go sledding...who wants to go sledding with me!?!
n,"used to like facebook more, but it just is not the same...maybe it is time to change things up..."
n,"Sobering up Tonight, from a 2 week drinking spree!"
n,will post part 2 of his set after his views are in the triple digits.  y'all don't wanna miss this next bit!
n,just got to his hotel in New York City!
n,Avatar: Best Picture
n,ROTC Camp
n,"can't believe he's in law school right now and therefore actually a poor college student once again, yipee"
n,Need.. more.. motivations.... motivate me motivate me... rawr
n,"yeah Obama, let's fix this thing!"
n,is experiencing some Schadenfreude right now...
n,"is listening to some kickass Russian hip-hop. I have no clue what they're saying, but it's awesome."
n,banging my head against a wall is more productive than writing my social analysis paper
n,"is making better than sex cake. it better be, it certainly costs enough."
n,"is leaving Manila in a few hours for Nice, France..."
n,"Cuando la vida misma te ha puesto en un aprieto, ¿qué es lo que se debe hacer?"
n,"I have discovered the 'teddy bear' move in aerials, is anything but cute and fluffy! Its evil, sore and likes nothing more than cutting off all blood to your extrematies."
n,"skipped the gym today, but is willing to make up for it by dancing!! going to mix! WOO"
n,is in need of a nap.
n,"You can't always get what you want. But if you try, sometimes you'll find what you need. -Rolling Stones"
n,had a solid set tonight at Wild Wednesdays.  Get ready for the long version Friday and Saturday at the Downtown Comedy Club!
n,I think I need a new MMO...
n,La Dee Dee 1 2 3 *PROPNAME* the Half a Bee
n,~ *PROPNAME*'s swing dancing equals epic. xD
n,has absolutely nothing to say.
n,JUST MADE Civic Jazz Orchestra!!!
n,organizing things and getting excited about the Bahamas! ?
n,"back to school, back to school, prove to dad i'm not a fool..."
n,got my transformers shirt. its cuute =]]
n,the weather is SOOO AWESOME!
n,"Ted Nugent is a touch scary, may be an intersting choice for Michigan politics..."
n,If you can't walk in heels take a taxi... Coco Chanel
n,is in love with her new black peacoat. Who else is pumped it's fall?
n,working on my memo... yuck..
n,"""Heaven send hell away No one sings like you do anymore."""
n,Superbowl Monday!!! We should make it an official holiday.
n,rotc
n,when does facebook start classifying updates as Recent Activity?
n,"Curse you, UCJAS!!  Now I'm hooked on *PROPNAME*!!  *shakes fist*"
n,is on the Viking Offenders Register
n,"out of my mind with fustration and fatigue.  Oh, the life of a college student!"
n,~ Christmas in one day. Seventeen in six days.
n,"is grateful she did most of her work during her wait for a ride home this afternoon and then during the Open House. Sleeeep, she beckons."
n,Readings Galore. :D
n,is in Pennsylvania. :P
n,"is done with the final exam... and anxiously awaiting a weekend of fun!  Fireworks, anyone?"
n,"""The road of excess leads to the palace of wisdom."""
n,"""Hope in reality is the worst of all evils because it prolongs the torment of man.""--Friedrich Nietzsche ---------------------------------------- Yeah, fuck hope.  Let's try action!  Control what you CAN control.  Determination burns within me again."
n,Finally watching season 4 of Lost
n,"recently found a present from his best friends @*PROPNAME*, @*PROPNAME* and @*PROPNAME*. Contained in the envelope mailed from their lovely home on Munson Road, which had a bathroom right out the movie ""Trainspotting"", were several mini-size wired hangers. So sweet of them, so Mommy fu#$%# dearest of them.."
n,this week is gonna be sooo much funn =]]
n,"Mr Hart's 1L advice: when preparing for the socratic method, remember to think in questions."
n,"//facepalm, the person who last used this book underlined all the bold words... WHY?!  Well, that's what you get for 5% retail price. >>;"
n,"is chillin in Boracay at the Shangri-La.  This place is beautiful!  I just got out of farm country in the Philippines, and got massacred by mosquitoes.  Need a few days of sun and relaxation to recover.  =)"
n,s computer works... exactly like it did when it came out of the box. GG reformatting (unwillingly).
n,I still think people that can't stack baskets properly are idiots.
n,"ARGHHH!!! The radio has christmas songs on it already, this bad bad bad news! Its november !!"
n,I have to run errands but it's cold outside so I really don't want to.
n,Will be in a dress rehearsal tonight in preparation for the Båstad concerts with Musica Vitae. :)
n,is very excite for today and this weekend.
n,do not EVER book your trips through Travelocity...they tried to charge me three times for the same booking!!! GRRRRRRRR
n,is doin' alright. Something I've come to realize: you can't depend on anyone ALL the time...but ALMOST all the time is a damn good percentage!
n,"If anyone needs help in a math class, my friend *PROPNAME* is an experienced tutor so feel free to contact him. (Not taking any math classes myself, fuck math!!)"
n,"we'll put a boot in your ass, it's the American way"
n,Signed up for winter classes. I only have two psych classes and directed research study. Next semester is going to be great!
n,got his hair cut at 2 today. He just now hopes that he can replicate the hairstyle half as well as the stylist.
n,"Nîn o chithaeglir, lasto beth daer; Rimmo nîn Bruinen dan in Ulaer."
n,everyone is single if you're willing to try hard enough
n,is saying that the Vikings better kill the lions as if they were Stanford killing the trojans yesterday!!!
n,keith just told me he thinks we should go to ireland
n,was late to class as usual... and misses *PROPNAME* (as usual).
n,off to try and sleep
n,ughhhh!
n,"finally, raspberry pink, white, and grey"
n,J-E-T-S! JETS! JETS! JETS!
n,Ph'nglui mglw'nafh? C'thulhu R'lyeh wgah'nagl fhtagn!
n,"can officially play The Eagles, Please Come Home for Christmas, without feeling off-season. I love that song! Happy holidays everyone :-)"
n,"so sleepy and cold, class til 7:30 and then to *PROPNAME*'s for the night"
n,The deepest principle of human nature is the craving to be appreciated... the flaming urge for the feeling of importance.
n,"thanks everyone, but i decided to get younger this year... :)"
n,Doesn't like getting off work to see his car encased in 1//2 an inch of ice.
n,The mind of a child is where the revolution begins.
n,oh god... baby next door wont stop crying grrrr!!
n,is cooking with *PROPNAME*!
n,moved into her apartment last night and is loving it:)
n,Lets go STATE!!  8-0 BABY!
n,"being robbed of 3 points is one thing but a world cup? the late seed, a deflection and *PROPNAME* doing a cameo...fuck me its too much"
n,Common sense is instinct.  Enough of it is genius
n,bare én uke...
n,hates the person downstairs. I'm trying to work up here. I don't need you singing a vocalese while you're gargling at the sink. I mean really...
n,"if a cat always lands on its feet, and toast always lands buttered side down, what happens if you strap a piece of toast to a cats back and drop it?"
n,is ready for school to start back... summer sucks when you aren't actually on vacation
n,is addicted to Tap Tap Revenge on his Ipod and thinks it could make a great experimental paradigm for studying motor learning
n,"Adversity causes some men to break, others to break records............ ..back from the gym"
n,where the wild things are should have been called where the sucky ass movie is
n,tip for today..never talk to a potential employer when drunk
n,Happy Halloween everyone!
n,had a great time yesterday! it was nice seeing everyone <33
n,just rubbed red pepper oil in her eye. ;____; Fuck.
n,First law school midterm this monday. This one's for a third of the clams.
n,Man I'm not gonna end up finishing my portfolio website over break am I
n,just got back from a Nickelback concert.
n,"As much as I love Twlight (Team Taylor!), it is just me, or is it extreeme to be taking kids to see it tonight that are still in elementary school when they have school tomorrow! I guess taking kids period, with the attacks and sexual stuff...."
n,Little Chilly!
n,My son breaks his ankle on the football field and his only concern is that he missed the pool party with the cheerleaders!
n,"Musta been, I dunno, sleep-spelunking or somethin last night-cos I woke up with a fucked up knee. I'ma try to rest this wkend & rid myself of the Mysterious Plague of Atlanta that drained me all week; wish there was a cure for excessive nihilism, though. *makes face*"
n,": The bubble picture is up as requested.  On a related note, my bike has fallen victim to the insatiable hunger of *PROPNAME*'s Venus bike trap."
n,weee. kita a ko ug ma ojthan. :D
n,One month without a cigarette!!!!!!!!!!!!!!!!!!!!!!!!!!!!
n,GAAAARRRG!!!
n,why does it seem like im always online these days?...
n,I have a slash in my convertable top.  2 days before I leave for my beach vacation.  Someone is a serious asshole.
n,My thanksgiving utopia lasted a whole hour...new record.
n,So many cookies haha
n,"FOR ANYONE THAT IS HAVING TROUBLE GETTING SOMETHING FOR THE HONORS AND AP SPANISH 3 HW GO TO GOOGLE AND SEARCH ""NINOS DE LOS INMIGRANTES"""
n,"""I don't know what you do, but I do thangs"" .... yah I have no idea?"
n,is in Italyyyyy
n,I want to reconcile the violence in your heart! I want to recognise your beauty is not just a mask! I want to exorcise the demons from your past! I want to satisfy the undisclosed desires in your heart! (Gracias a Sofi por la canción tan genial!)
