label,body_text
y,Just trying to play 1 round of golf before this summer is over!!
y,"Really, USMLE World? You really want me to know which growth factor receptors have intrinsic tyrosine kinase activity, and which ones need JAK//STAT for signal transduction? I poop on you."
y,"Good luck on shelves tomorrow, friends!"
y,"This is NOT funny. tornados do not exist in orange county, they just dont."
y,off to colorado!!!
y,"Finally got my paper degree . Officially , I have graduated!"
y,"oww...broke my pinky toe, AGAIN..."
y,i had an awesome idea for my paper last night in my sleep =]]
y,"I like all of the music in my iTunes, except when it's on shuffle, then I like about one in every fifteen songs in my iTunes."
y,Yeay to Squamish!
y,getting down with the Soweto gospel choir
y,News at 11... where to get the perfect jeans! Seriously?!? When did the news get so stupid?
y,Hot 97 is finally streaming online.  Sweet.
y,False alarm...still invincible
y,I have no phone!  The iPhone 3.1 OS upgrade broke my phone.
y,is longing for the comfort of familiar.
y,"going to surf, eat no ka oi, then work."
y,"What makes people happy? Apparently we really suck at knowing what makes us happy. Its a measurable, replicable scientific fact. I dunno why that strikes me funny. lol. Lord, teach us to be joyful in you."
y,got lost and bought a plant!
y,"Apt = clean.  Now, coffee and Barbri!"
y,going for a long run hit me up later
y,It would be so nice if that dog didn't bark every night!
y,"Is anyone else kinda suffering through this elective ranking process? I spent months obsessing over the exciting possibilities, and now all I want to do is avoid it..."
y,Wowsa....greeeeeeeat job news down the grapevine today! Uber-productive week!
y,hmmm off facebook again?
y,Fantastic day of hanging out with friends and doing some shopping:) Relaxing on the couch reading for a bit
y,BET Awards tonight at 8
y,think..see. ..act...
y,"Opening a bank account in China went really fast. You sign 6 documents and they immediately print out a card and pincode. The whole process took about 25minutes.. Moved into my apartment today as well. Good location, nice furniture, good view but an odd bathroom and a very minimalistic ""hallway"" .. =)"
y,"""Why is America like Michael Jackson?  Both achieved their peaks with a moonwalk performed decades ago"" ~ *PROPNAME*"
y,"Sorry, People magazine... your ""sexy"" guys can't hold a candle to the men of the 40s, 50s and 60s... *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*..."
y,had a great time at the Devil Makes Three new years and now its time to pack for Semester at Sea!!!!
y,love is like cherry pie
y,"I got exactly what I asked for and it hurts. I forgot that nightmares are dreams, too."
y,had dinner with one of her favorite teachers and is FINALLy home....
y,IMPROV SOUTH ISLAND CUP!!!!!!!!! VIC HIGH FTW
y,I've got a great ambition to die of exhaustion rather than boredom
y,Got a brilliant new playlist :D I heart it.
y,"""""All that is necessary for the triumph of evil is that good men do nothing."" - *PROPNAME*"
y,Happy New Year!
y,"class, research, class, home"
y,has no name and is part of the kollective.
y,24 years old ~ ?????
y,discovered that my life goal is to be a surgeon. =]]
y,"SO ugly and tired looking from finalsss, but I'm DONEEE =)"
y,is *PROPNAME*'s bestbian
y,I think I am going to start a Book Club with my girlfriends...any of you peaches intersted.  In my mind it will be a good excuse to sit around and drink wine and maybe talk about the book for a few minutes...
y,doing some online Christmas shopping
y,"Waiting for a batch of homemade peppermint bark to set in the fridge to help ring in the New Year! Suck it, Williams Sonoma, with your exorbitant prices!"
y,Research at 12 and then classes after til 7:30 and then finally *PROPNAME*'s house for the night!
y,"CRISIS Next weekend my brother is having a ‘giant’ sleepover with four of his devil spawn minions. 1) Isn’t he a little *old* for that kinda thing? 2) Last time ONE of them came over, I had to listen to Three Days Grace on full blast on my iPod so I could concentrate enough to READ. Yes, you heard me! If anybody who a) isn’t a pervert, and b) doesn’t hate me could offer a place to stay, I would be grateful..."
y,is in Floriderrr until the night of July 14th
y,"messing with her new MacBook Pro, thanks Albemarle County!"
y,workin' on my sailboat today!
y,"Dad tells me that he listens to ""Gin and Juice"" on his way to work sometimes. I lol'd"
y,"40° weather the day I leave for Oregon? Maine, you are a fickle mistress."
y,Q3 overnight call at CHOP tomorrow. Poopie.
y,is just not able to win on Vampire Wars..booo..at least she lives in NYC! Yay!
y,is at work....one more hour then sushi date with *PROPNAME*. Feeling sleepy already....3 days to mon birthday!!!!! and le strippers :oP
y,"Listening to opera, Brahms and browsing through amazon.com."
y,"Running some errands maybe, cleaning my room and then playing band hero"
y,has a test tomorrow!
y,is now even less likely to study because fortune teller genius told him that he didn't have to >.>
y,no really... I'm watching *PROPNAME*.
y,why do ppl bitch all the time!!!!!!!
y,"woke up in Chicago :) Happy, healthy, wonderful new year, everyone!!"
y,wants to find a way to san fran after the new year
y,"""My love, I forgive you; you never planned to die - and love, I'll place two pennies over your eyes... And I will love you, after the war. I love you for always, forever more. I will love you, after the war - forever, for always, and more..."""
y,golf and alcohol don't mix and that's why I don't drink and drive- work 3:30 to close and then the movies with *PROPNAME*
y,not wearing a bra to the bar is a TERRIBLE idea...
y,had a FOG sighting on the street
y,ahh it is so nice when i am soo productive...
y,packing for the move back to berkeley. so pumped for some cheeseboard.
y,Best. Wedding. Ever. I LOVE YOU TO DEATH EM AND COL!
y,"is happy to see no rain, hopes it lasts, is excited for what comes next, misses buddies back home, appreciates the buddies she is making up here"
y,wants sleep
y,is let the San Francisco adventure begin!
y,is applying for the Peace Corps//Master's International in Civil Engineering!
y,I am dreading glee this week...
y,Is wondering if my work out is actually working?
y,"Here's to you and here's to me, and I hope we never disagree. But, if that should ever be, to HELL with you, here's to ME"
y,"had a great weekend, but is not ready for classes tomorrow!! ://"
y,My inability to wash up properly means that nobody trusts me to do it :)
y,is a licensed driver again! woo hoo
y,loved hanging out with Klocks!
y,My new favorite word is Weltanschauung :-)
y,"We have seen them wear purple for four Sundays, maybe even rose for one of those Sundays. We have prepared our heart, mind, and soul. We now await for His coming... ""O Emmanuel, king and lawgiver, desire of the nations, Savior of all people, come and set us free, Lord our God."""
y,"Snow advisory for Atlanta today and tomorrow...Good thing I have bead, milk and meat in the house!"
y,"Can someone download the latest version of the Anchorfree Hotspotshield for me? I can't download this stuff in China, it seems to be impossible and start to annoy me. Pleeeeeeeeeeeeeease. xxx all the love !!!  *PROPNAME*"
y,im drawing the picture i promised jonna. its turning out nicely =]] i hope she likes it
y,SIX-HUNDRED DAYS!
y,ONLINE finally!!!
y,"It's raining, it's pouring...and I just flat ironed my hair.  Bleh."
y,"""It is no measure of health to be well adjusted to a profoundly sick society."" -*PROPNAME*"
y,bored to tears... well not literally but... im still bored!
y,...98.1 Golden Oldies ;)
y,I like where we are. here :)...except...where's my julie?????? :(((. I don't like where we are anymore...
y,Research and more research and then work 3:30 to 11:00 where I will probably work on more research
y,something is missing.
y,weeekend :)
y,surrogates is a really good movie. =]]
y,I LOVE SNOW!!!
y,I cannot have survival as my only goal.  That would be too boring.
y,NO NO NO *PROPNAME* cannot have a crush on Shoe...
y,"""Sit back and curiously observe the ride. You're not going to enjoy it, but it is going to take you somewhere."" --Me under the inspiration of some lost muse."
y,Working from home is da' bomb.
y,off to work out with *PROPNAME* (Y)
y,arrrrrrrr why did they cancel TRAUMA!?
y,"is steadily developing an iron butt. And no, he hasn't been to the gym lately."
y,had not realized the degree to which packing boxes is like putting together a puzzle in 3-D. Now it's much more fun!
y,Pop Rocks are the shit.
y,*PROPNAME* is flying into Chicago tonight...I will miss that guy!
y,"...off to work. Work part-time, class full-time, life? no time :oP"
y,"My mom and I were talking about all the food that reminds me of home last night, now I am a little home sick.  I love this time of year in Michigan!"
y,Sleep. I have the ACT in the morning after all...
y,"is believing the best in others, because the Dove candy wrapper says so, betch!"
y,i got a break! a $3000 healthcare break! whoooooo
y,teaching myself ALL of AP bio and 4 years of an education major's knowledge in 2 days booyah!
y,needs the internetz at her new house...
y,is preparing for five days of awesomeness. Hurray for Geo18!
y,is hungry as always
y,wants the kind of things that money just can't buy.
