label,body_text
n,"thank you world. Now if you don't mind, i'm going to get some sleep. Its a new decade, that makes us humans tired."
n,is sick of data
n,oh boy... a weekend filled with fun law school assignments.
n,"I couldn't focus and *PROPNAME* was really annoyingly antsy, so we decided to take a walk and we both feel much better.  Now shower and memo-writing time..."
n,C-SPAN is unbelievable... The House is a zoo this morning....  Rep. Dingell is being a very unfair Kindergarten teacher over an unruly class...
n,me and *PROPNAME* miss *PROPNAME*....
n,*PROPNAME* noms as predicted...*PROPNAME* saw his furry shadow but the weather man said we are in an el nino...I am on team rodent!
n,I just received an AARP card in the mail...not sure what to think
n,"""I just want you to know that I'm saying something brilliant. I'm just not explaining it very well."""
n,work this morning then MHC bound!
n,"has finished watching ""Up""."
n,*PROPNAME* just broke her collar when I took her out... With Broad Street right outside I only had a minor panic attack.
n,went camping and canoeing for the weekend :)
n,im so bored today..... im always bored... i dont know why... hmmm
n,School til 7:30 then home to see *PROPNAME*
n,"is watching reruns of House on Hulu. House rocks, and when he comes back in two weeks we will see how much worse the crazy people are when House goes at them."
n,stuck in SD airport for.....ever?
n,"""To take from one because it is thought that his own industry and that of his father's has acquired too much, in order to spare to others, who, or whose fathers have not exercised equal industry and skill, is to violate arbitrarily the first principle of association -- the guarantee to every one of a free exercise of his industry and the fruits acquired by it.""~*PROPNAME*"
n,to do or not to do...............
n,"""So the Swine flu vaccinations are on shortage til Dec....How come we we never seem to be on shortage for illegal drugs like crystal meth or coke???.... We should hire those guys to make the H1N1 vaccinations...""- jay leno"
n,"after a great weekend at home, I'm hitting the books for a while, then sleep..."
n,"""Only two things are infinite, the universe and human stupidity, and I'm not sure about the former."" -Einstein"
n,"My car no longer screeches like a banshee passing kidney stones...thanks, Mr. Mechanic!  In other news, my 'simple' cold is worsening by the hour and I'm feverish...and all of the home remedies and cold meds I try are for naught!  Bah!"
n,<//3 softball :(
n,"""Just let me live my life"" -*PROPNAME*"
n,"Surprise!  Mama and Daddy are coming up and bringing some of my things!  Good thing I got up early and managed to be very productive this morning.  Now, getting ready and spending the afternoon getting partially moved into my apartment."
n,is off to her first day of school!
n,feels kinda better after going home early yesterday & resting...24-hour bug?  Whatever it was I'ma try to take it easy today too.
n,My brother gave me a uni-cycle for xmas. I'm wondering if you can pre book appointments to the A&E to save time.
n,is sick as a dog & about to go home early...bluhhhh
n,I seriously wonder why her body decides now of all times to get sick.
n,ty all for your birthday wishes!
n,"""Yes yes yes, effervescently meaningless..."""
n,"Today's sky is as grey as my default mood setting.  Sometimes it's rather exhausting being so exquisitely angst-ridden...*rolls eyes, sighs*"
n,Getting ready to come home for Christmas!
n,just turned in her Master's project and is finally done!!!
n,Due to a total lack of interest Monday is cancelled!
n,hopes the geo-pol forum-based game doesn't get him perma-banned from Japan.
n,i have Serenity in Blue-Ray. Its really really cool.
n,Gonna try to re-setup PhysX and add in NxOgre on my com tomorrow... ROAR!!!
n,studying...
n,anyone doing anything earlier tonight? call me im lonely :)
n,Hamro Bai haru laai... bhai tikako dherai dherai subhakaamana....:)
n,dreaming about providence and whether mice and men get second tries....
n,"has on his soothsayer cap: [One day, parents who send their children to ""super-gold-plated-Cadillac"" private schools will pay additional taxes to cover the educational expenses of lower income families]"
n,is relaxing...
n,sweden! D-1
n,its too HOT to be running
n,gets to see Philip Glass as a birthday present for the second year in a row. hmm Wot's that phrase the kids use...FTW!
n,Here's to all of the runners that went to the XC meet today!  Congrats to *PROPNAME* for an amazing performance to win the small schools girls Varsity race with a blistering time of 19:00 min.  And to the entire girls varsity for taking first place for riverside county.  The Boys varsity tied with Banning for the #1 spot.
n,just realized I'm missing lovefest! wtf! :-(
n,DONE DONE DONE!!!! :D
n,"Well here goes nothing, getting ready for my first day!"
n,"Ugh...headache and some amount of nervousness.  Resurrection tomorrow night though, yay!  Night all..."
n,Taking out my frustrations on 300 plus pounds of gravity motivated iron
n,Class of 40 kids. . .3 showed up. .because it rained. That would never fly in Florida!
n,A Big Green and White Double Header!!  First the ballers will start out by beating up on Northwestern just like the ladies slapped around those sad Wolverines yesterday....then on to watch the MSU Football team wallop Texas Tech!!  Its a great day to BLEED GREEN!!  GO SPARTANS!!!
n,"Gotta love 3 mobile. I asked to cancel my contract and was asked ""could we convince you to stay"" I replied with ""Due to the terrible customer service, I would rather die a slow and horribly painful death than stay"" to which I got ""do you have any friends or relatives you would like to refer so they can get a good deal"". I want that CSR to work in my company retention department!!"
n,is making spaghetti sauce. Yum!
n,Sunday bloody Sunday...booooring...!
n,I really REALLY REALLY want to be a Star Fleet officer. I have since I was 5 and I still do.
n,will complete seaon 3 and 4 of Kim Possible by tonight :)
n,happy new year ... at last its 2010 :)
n,was happy to learn it wasn't a furlough but a scheduling mistake that created the lapse. Back to work tomorrow.
n,is very angry that she cant figure out how to get pictures up of my super awesome colorado trip
n,work 10-8 and then *PROPNAME*'x for the night
n,note to self...do not eat curvy pickles...they will squirt you in the eye when bitten into too feverishly!
n,"needs to just calm down, take things one step at a time and remember that its her life and nobody else's."
n,doing good with soc. final so far =]]
n,12 days and counting... . oh and Surrogates sucked! Save your money unless your want to see a crappy version of I Robot.
n,YAY!!! got my new phone!!! HOLLER!!!!
n,"Finals begin next monday. Overhead this today in Torts: ""Dude, you're fine. It's not crunch time yet."""
n,set my calorie goal for wii fit tonight as a piece of fried chicken....turns out it takes a lot of work to burn off a piece of fried chicken!
n,"Hope you are all having a great weekend, am working but all good :-)"
n,Four day camping trip!!! Holy Crap! this is going to be fun...
n,"""Hope in reality is the worst of all evils because it prolongs the torment of man.""--Friedrich Nietzsche"
n,"FACEBOOK EXPERIMENT- if you are reading this, whether we do or don't speak often, please post a comment of the first memory you have of you and me that pops in your head. When you've finished, post this paragraph on your own status; you'll be surprised what people remember about you!"
n,"Walking away, with blessings behind."
n,finally using facebook n_n feels strange.
n,is trying to find a movie to wath online...any suggestions??
n,"""i'll stay on the bleachers"" - favorite quote for now.. ^_^"
n,is slightly going mad...
n,according to Japanese scientists.. humans glow!! i KNEW it!! :)
n,tony gubba does my nut in
n,"re-arranged all the furniture in my room today to make way for the pole. I love re-arranging furniture, it makes me feel so accomplished!"
n,fjuck x 3.5
n,Owe RESUME hand up RESUME! haha...
n,is excited! I just bought tickets for the Izzone Reunion game.... going back to relive the good ol' days!
n,just went to the nordic house in oakland and got biler og kvikk lunsj og solo!!!
n,my facebook looks the same...am I missing something?
n,EARTHQUAKE!!!!
n,"Surreal night...I think I might've slept and just woke up every hour and lay awake for awhile before falling back asleep again--but conversely, I might've just lain awake and semi-insensible the whole night with periods of more awareness...not sure which!  Either way, I'm tired, but surprisingly decent otherwise!"
n,passed his F//M exam.  Huzzah!
n,"Had bad dreams last night, some sobering thoughts on my mind...yet I'm still in a good mood today.  I don't get it, but I'm not complaining!"
n,"s toenails look neon in the sun, but grungie in the shade...don't get yellow! LOL"
n,i guess no one cares that i gave away the name of my date to the dance on my last post
n,insecureorama
n,wine + cheese + teebow's tears == fun
