label,body_text
y,"Busy week with Rehearsals and 3 great concerts with Maestro *PROPNAME* and soloist *PROPNAME* and *PROPNAME* Violin Cto and Bruckner 7, bday party in Shinsaibashi Osaka, Konami gym, Japanese lessons, duets, Thanksgiving dinner, and soon to come: Universal Studios!"
y,would rather be potting. Even after 10 hours in the studio this weekend...
y,"thinks she was sleepwalking last night""...I don't remember wearing this when I went to bed..."""
y,I need a name for my sewing collection - ideas welcome :)
y,likes the new Spartan football promo video! :) I'm exited for football season!
y,the endorphin rush of going to the gym after three weeks of being fat and lazy is a nice change of pace
y,B'lore..here I come...
y,"“If one dream should fall and break into a thousand pieces, never be afraid to pick one of those pieces up and begin again.” --*PROPNAME*,"
y,Merry Christmas!
y,Contemplating the details of urban planning...
y,"thinks she must say her name strangle when answering the phone at work, as most ppl hear (*PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, and *PROPNAME*)...I am not sure how they get that from ""*PROPNAME* speaking"" lol but it is funny to be called *PROPNAME* and *PROPNAME*??? Crazy day lol"
y,is feeling better after sleeping on clean sheets.
y,Just ran 18 miles....
y,is thankful for her friends
y,R.I.P. *PROPNAME*! :'(
y,Is it just me or does anyone else feel in the mood for an ABBA sing along session?
y,is hungry.
y,Ata motseh chen b'aynai
y,Sick day today =(
y,People need to take a breather and chill once in a while and not let the little nuisances of life get to their heads... we only have one life and there is not point to wasting it being angry about nothing...
y,on my way to berkeley... im broke need to find an EMT job asap. Sent me $$$. thanks
y,"is home from work, lunch then classes until 7:30pm. Feeling so run-down…wish I could trade body’s or immune systems with someone. Might find out what is wrong with me soon! Waiting for another CT scan."
y,"The siren in Reedsburg keeps going off. It's not the normal noonblast siren, it sounds like an air-raid siren and continued for 10 minutes. Can anyone tell me how to find out what the damn things mean?"
y,"*PROPNAME*, *PROPNAME*, and *PROPNAME*: 3 great men doing great things in 2009."
y,is looking forward to eating his body weight tomorrow :)
y,"This year, and especially fall has definitely established a theme for itself. Seriously Higher Being, watching a dark comedy may be fun for you, but I can assure you that living it is an entirely opposite experience."
y,"if you know anyone that works for an ambulance company in the east bay, let me know!!!"
y,Yay... beethoven is over!
y,"Tahoe, Here we come!"
y,A storm's abrewin'! Snow is starting to stick....
y,ready for nappy noo time
y,passed the national EMT exam; off to find a JOB!!! yaaaaay for money.
y,"""it's raining, it's pouring, my whole life is boring, because of yooouuuuuu!"" - if anyone beside weezie can name this quote i will be plesantly surprised"
y,Listening to Hare Krishna ..just in case :D
y,Wrote a quick article on *PROPNAME*. Check it out. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2009m11d2-Roger-Beebe
y,Can't believe he overslept today... of all days... ~.~ The Day of Reckoning is at hand! XD
y,"38 miles last week, more this week, lifting despite the soar screeches on my muscles. My body hates me right now..."
y,ugh... i hate this. Why is sleep such an issue when you're pregnant?
y,Back in EL :-)
y,Chi-town for the weekend!
y,"*PROPNAME* has officially caused my imminent failing of OB//GYN. I have spent a cumulative day reading ""The Hunger Games"" and its sequel, ""Catching Fire"" in the last week. And now I can't study because I'm pining for the final book in the series, which won't come out til August. Damn you, *PROPNAME*, and your cruel attempt to get me reading again!"
y,michael scott dancing in the booze cruise episode is really entertaining to me right now.
y,paints some more mural.
y,is missing Katie
y,FINISHED!! :D
y,back to work tomorrow. If I can remember where I work and what I did for work before the year ended.
y,could only gaze on *PROPNAME* from afar today at Disney World:(
y,misses her baby soooooooo much!!
y,"Got a paid (as opposed to the increasingly popular unpaid) J-O-B in a law firm!  Starting next Friday, I'll work Fridays until school is out, then full time for the summer!  That and having a snow day all rolled into one makes today a great day...  :)"
y,So much to say. So much to do. So much to be. So little time. 24 hours is already to small an amount of time. Its hard to be without you.
y,&hearts; *PROPNAME*
y,is a bad person
y,is excited for a weekend on a lake with friends!! :)
y,last trauma exam tomorrow! ooo ooooo!
y,"Never had a crab, squid, musccle, scallop, and anchovie pizza before. It is however suprisingly good :)"
y,feels like sleepin all the way to monday
y,realizes that maybe she will not move to Hawaii…this heat and humidity is killing me slowly. Cleaned her apartment yesterday in the heat and swears she sweat off 10lbs!
y,"being on a diet means I have to eat such strange things as fruit and vegetables, who would have thought?"
y,"oh sweet sweet monday, you treated me so well..."
y,Lord please bless our time together. Its so difficult to go so long without being with the treasure You have graced my life with. I pray that you bring her to me safely and that I pursue her well.
y,"FACEBOOK EXPERIMENT- if you are reading this, whether we do or don't speak often, please post a comment of the first memory you have of you and me that pops in your head. When you've finished, post this paragraph on your own status; you'll be surprised what people remember about you!"
y,"is happier today. Today was better. She talked to her supervisor, and an amazing thing happened...things got better. Oh and life is good with Thai food. YUMMY!! I love you...."
y,"proof that soul-shattering, awe-inspiring things can evolve? Music."
y,Back in ATL :)
y,friends list in mafia is filling up to the limit...
y,"No wonder *PROPNAME* *PROPNAME* *PROPNAME* dumped *PROPNAME*. His song about her is HORRENDOUS, even for a 90s ballad. Now I understand that *PROPNAME* is a (marginal) step up for her. *Shudder*"
y,tryed to buy a car at LISTED price and still couldnt... i dont understand the car industry
y,well after being moved in for months I finally hung up some pictures.  go go lack of motivation!
y,Pro: I think I'm going to really like ethics. Con: I may have to rob a bank to pay for my books.
y,"would like to thank everyone for the Birthday wishes.  It was a very tame, but very nice birthday.   also, I'd like to recommend Ninja Assassin, everything that is good about ninja with excellent choreography."
y,wants more sunshine!
y,"What do *PROPNAME* and the Miami Dolphins have in common? They make 70,000 people stand up and yell ""Jesus Christ""..."
y,hungry. fee me.
y,I'm on my way to Chicago for two days :)
y,had a fantabulous week and would like thank all his SJ friends for making that happen. It was great to see all of you. :D
y,appreciates this special time of year when you're a misfit if you don't dress & behave like a freak :)
y,Only made it back to olympic from school...i like : )
y,gloomy cold weather today. I kinda like it. :)
y,Someday my skill set will be wanted.
y,So UC Tuition Fees are increasing by 30% and the salary of the UC Regents has been increasing since our fee hikes....SO THAT's where all of our tuition money is going...
y,ughhhhhh!
y,better ace my exam considering i missed the best day of surfing in a long ass time!!!! so mad right now.
y,"you'll have to excuse me I'm not at my best, I've been gone for a month, I've been drunk since I left and these so called vacations will soon be my death, I'm so sick from the drink, I need home for a rest"
y,if the itching continues from the stings I am just going to go with amputation peg legs are in fashion
y,loves bid night!! :)
y,has joined the Harvard Ballroom Team!
y,wishes she was moving on up in the world. but at least she has ja'mie to get her through it.
y,feels severely under-appreciated. It's lame.
y,"And finally, thanks to capitalism, the curse of bin Laden is broken.  GO YANKEES!  Now let's rebuild those towers and get out of Afghanistan."
y,"To celebrate Valentine's Day, change your  profile picture to you and your spouse//significant other, and make sure  to tell how long you've been together!"
y,"In my 10 min stop at 85*C bakery in Irvine, I saw 4 people I knew..."
y,Wishes that the curveballs would stop coming soon.
y,"...when the printer broke at work today, who do you think was asked to stand and manually feed the paper tray one sheet at a time? FML...University education, peer mediation//drug//suicide intervention training, International coordinating experience...I am a paper tray bahahahahaha! (Work until 1pm then class until 7:30pm)"
y,New Years Resolutions 1) To become Kim Possible 2) To get a pony
y,IS WORKING AWAY LIKE A WORKER ANT (PROVERBS 30:24-25) AND HAS THE CAPS LOCK ON!
y,where oh where are my headphones... I'm completely lost without them :(
y,"is back in LA! back at work! back to 75 degrees and sunny!  and yet, missing the single-digit temperatures of chicago...."
y,is having the worst day since yesterday.
y,"is reading Master and Fool, the convoluted finally to The Book of Words trillogy, in between playing stupid facebook apps... Such a Nerd. >.<"
y,"getting off work at 6:00pm, WalMart then Harry Potter@9:40pm with the twinnies!!!!"
y,"here we go, steelers, here we go!"
y,after this week The Move will finally be at an end thank you sweet Jesus
y,“Be the change you want to see in the world.”
y,HAPPPY HALLOWEEN!!!!!!!! time to celebrate
y,I think some people need to take life less seriously...
y,will probably be getting drunk tonight and tomorrow night. Be ready for my text messages.
y,will post some Halloween pictures... eventually.
y,"Im sorry Jay I should have included you in that pranck as well.  I miss you man.  I was looking at old pics of ""Raised"".  I couldn't have done it without you.  You will always have a special place in my heart"
